,clusters
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,-1
21,0
22,1
23,-1
24,0
25,0
26,6
27,6
28,6
29,0
30,1
31,0
32,1
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,-1
49,2
50,3
51,-1
52,2
53,3
54,3
55,3
56,3
57,3
58,-1
59,3
60,3
61,-1
62,3
63,0
64,0
65,0
66,0
67,-1
68,3
69,3
70,0
71,0
72,0
73,0
74,-1
75,0
76,-1
77,-1
78,0
79,0
80,0
81,0
82,-1
83,0
84,0
85,4
86,0
87,4
88,4
89,4
90,4
91,4
92,-1
93,-1
94,-1
95,5
96,5
97,5
98,5
99,-1
100,-1
101,0
102,3
103,3
104,3
105,-1
106,0
107,0
108,3
109,3
110,3
111,3
112,3
113,0
114,-1
115,0
116,0
117,0
118,3
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,-1
128,-1
129,-1
130,0
131,3
132,-1
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,3
142,0
143,3
144,0
145,0
146,3
147,0
148,0
149,3
150,0
151,3
152,0
153,-1
154,3
155,-1
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,-1
165,3
166,3
167,3
168,3
169,-1
170,0
171,3
172,0
173,0
174,0
175,3
176,-1
177,3
178,3
179,0
180,0
181,0
182,0
183,-1
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,-1
202,0
203,-1
204,0
205,0
206,0
207,0
208,-1
209,-1
210,0
211,-1
212,0
213,-1
214,0
215,0
216,-1
217,5
218,-1
219,-1
220,0
221,0
222,0
223,0
224,3
225,3
226,3
227,3
228,0
229,3
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,-1
244,0
245,0
246,-1
247,0
248,5
249,-1
250,5
251,5
252,2
253,0
254,0
255,0
256,5
257,0
258,2
259,3
260,3
261,3
262,3
263,3
264,3
265,0
266,-1
267,0
268,0
269,0
270,0
271,0
272,0
273,-1
274,3
275,0
276,3
277,2
278,3
279,3
280,0
281,3
282,3
283,3
284,3
285,0
286,0
287,0
288,-1
289,-1
290,-1
291,3
292,3
293,0
294,3
295,-1
296,0
297,3
298,0
299,0
300,0
301,0
302,0
303,-1
304,0
305,-1
306,2
307,-1
308,2
309,0
310,-1
311,-1
312,0
313,0
314,6
315,6
316,6
317,5
318,-1
319,0
320,0
321,0
322,1
323,0
324,7
325,0
326,3
327,3
328,3
329,3
330,3
331,3
332,0
333,3
334,3
335,3
336,0
337,-1
338,0
339,-1
340,-1
341,0
342,0
343,0
344,0
345,2
346,2
347,7
348,-1
349,7
350,0
351,5
352,0
353,-1
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,7
368,3
369,0
370,-1
371,0
372,0
373,0
374,3
375,3
376,3
377,3
378,3
379,3
380,-1
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,-1
395,0
396,0
397,-1
398,0
399,0
400,-1
401,0
402,0
403,3
404,3
405,3
406,3
407,3
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,5
417,0
418,-1
419,3
420,-1
421,0
422,-1
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,3
433,3
434,3
435,3
436,7
437,3
438,3
439,3
440,0
441,-1
442,-1
443,0
444,0
445,0
446,0
447,0
448,3
449,3
450,-1
451,3
452,3
453,0
454,-1
455,0
456,0
457,-1
458,0
459,-1
460,3
461,-1
462,3
463,3
464,2
465,0
466,2
467,0
468,0
469,3
470,3
471,3
472,-1
473,3
474,3
475,0
476,0
477,0
478,-1
479,-1
480,3
481,3
482,3
483,3
484,3
485,3
486,3
487,3
488,-1
489,0
490,0
491,-1
492,-1
493,0
494,3
495,-1
496,0
497,0
498,3
499,-1
500,0
501,0
502,0
503,0
504,0
505,0
506,2
507,-1
508,-1
509,-1
510,0
511,2
512,2
513,0
514,-1
515,0
516,-1
517,0
518,-1
519,-1
520,-1
521,3
522,3
523,-1
524,3
525,3
526,3
527,-1
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,-1
536,0
537,0
538,-1
539,0
540,0
541,0
542,0
543,0
544,0
545,3
546,0
547,-1
548,3
549,3
550,0
551,-1
552,-1
553,3
554,3
555,3
556,3
557,3
558,0
559,0
560,0
561,3
562,0
563,3
564,3
565,7
566,3
567,7
568,3
569,-1
570,-1
571,3
572,3
573,0
574,0
575,7
576,7
577,7
578,0
579,0
580,-1
581,-1
582,-1
583,-1
584,0
585,3
586,0
587,0
588,0
589,0
590,0
591,0
592,5
593,5
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,7
603,7
604,7
605,7
606,3
607,3
608,7
609,3
610,3
611,3
612,3
613,3
614,0
615,-1
616,0
617,-1
618,-1
619,-1
620,-1
621,3
622,-1
623,-1
624,3
625,3
626,3
627,3
628,-1
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,0
638,0
639,0
640,0
641,-1
642,3
643,7
644,7
645,-1
646,-1
647,-1
648,3
649,3
650,3
651,3
652,3
653,3
654,-1
655,3
656,3
657,0
658,0
659,-1
660,-1
661,2
662,2
663,3
664,-1
665,0
666,0
667,-1
668,3
669,7
670,7
671,7
672,7
673,7
674,7
675,7
676,7
677,7
678,7
679,7
680,0
681,0
682,0
683,0
684,0
685,0
686,-1
687,-1
688,7
689,7
690,7
691,7
692,7
693,7
694,7
695,7
696,7
697,7
698,7
699,7
700,7
701,7
702,7
703,7
704,7
705,7
706,7
707,-1
708,-1
709,-1
710,7
711,7
712,-1
713,7
714,7
715,7
716,7
717,7
718,7
719,7
720,7
721,7
722,0
723,-1
724,7
725,7
726,7
727,7
728,7
729,7
730,7
731,0
732,0
733,-1
734,5
735,3
736,3
737,3
738,3
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,3
749,2
750,2
751,2
752,3
753,3
754,3
755,3
756,3
757,3
758,3
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,-1
769,0
770,7
771,7
772,7
773,7
774,-1
775,-1
776,-1
777,0
778,0
779,-1
780,0
781,0
782,0
783,0
784,0
785,0
786,7
787,7
788,-1
789,-1
790,7
791,7
792,7
793,5
794,-1
795,-1
796,0
797,-1
798,0
799,0
800,-1
801,3
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,-1
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,-1
866,-1
867,-1
868,-1
869,-1
870,-1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,-1
880,-1
881,0
882,-1
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,-1
891,-1
892,0
893,-1
894,0
895,0
896,0
897,0
898,0
899,-1
900,0
901,-1
902,-1
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,-1
917,0
918,0
919,0
920,-1
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,-1
929,-1
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,-1
940,-1
941,-1
942,-1
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,3
960,-1
961,0
962,-1
963,0
964,0
965,0
966,0
967,0
968,0
969,-1
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,-1
983,0
984,-1
985,-1
986,0
987,0
988,0
989,0
990,-1
991,-1
992,0
993,0
994,0
995,-1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,-1
1003,0
1004,0
1005,0
1006,0
